0;33
0;42
0;207
0;143
0;206
0;21
0;138
0;24
0;218
0;91
0;61
0;181
1;42
1;139
1;4
1;181
1;21
2;61
2;207
3;218
3;207
5;129
5;67
5;108
5;21
5;207
6;67
6;38
6;71
7;217
7;181
8;161
8;90
8;21
8;38
8;207
9;58
9;129
9;162
9;67
9;132
9;38
9;171
9;108
9;173
9;207
9;82
9;195
9;21
9;218
9;47
9;186
9;190
9;181
10;88
10;178
10;28
10;181
10;38
11;33
11;36
11;38
11;82
11;21
11;218
11;94
11;117
12;82
12;101
13;124
15;67
16;143
16;80
16;215
16;186
16;124
16;218
17;25
17;122
17;117
17;38
17;186
19;161
19;66
19;69
19;38
19;33
19;42
19;181
19;175
19;157
19;81
19;21
19;186
19;218
19;28
19;58
19;117
20;49
20;124
20;81
22;28
22;149
22;38
22;15
23;207
24;82
24;61
24;143
25;129
25;67
25;164
25;38
25;161
25;46
25;207
25;21
25;120
25;58
25;143
25;124
25;218
26;164
26;138
26;21
26;186
26;28
26;126
27;68
27;89
27;124
27;38
27;15
28;47
28;207
31;109
33;34
33;28
34;15
34;21
34;143
35;178
35;124
35;181
36;186
36;21
36;109
37;165
37;38
37;168
37;207
37;82
37;218
37;58
38;161
38;218
38;124
38;181
39;218
39;106
39;148
39;42
39;207
40;192
40;181
40;36
40;21
40;47
42;58
42;21
43;82
43;58
43;21
43;181
44;149
44;193
44;130
44;4
44;133
44;38
44;33
44;72
44;108
44;143
44;80
44;50
44;181
44;36
44;117
44;21
45;33
45;38
45;161
45;42
45;108
45;50
45;47
45;49
45;178
45;21
45;218
45;187
45;124
47;218
47;181
47;38
48;65
48;156
48;4
48;218
49;21
50;106
52;33
52;3
52;122
52;143
52;21
52;218
52;58
52;207
52;28
52;186
53;218
53;124
53;14
53;63
54;33
54;38
54;129
54;75
54;15
54;208
54;81
54;21
54;218
54;58
56;42
56;70
56;21
56;38
57;181
57;38
57;21
58;96
58;69
58;38
58;15
58;82
58;143
59;21
59;38
59;207
60;128
60;98
60;82
60;207
60;50
60;117
60;218
60;143
60;157
61;207
62;199
62;73
62;106
62;171
62;21
62;124
65;129
65;82
65;143
66;33
66;44
66;21
66;181
66;61
67;50
