0;0
0;97
0;68
1;0
1;1
1;2
1;3
1;32
1;197
1;70
1;7
1;8
1;74
1;11
1;189
1;82
1;83
1;149
1;55
1;31
1;29
1;158
1;19
2;3
2;47
3;0
3;48
3;2
3;3
3;129
4;27
4;2
4;35
4;18
5;3
5;52
6;32
6;3
7;10
7;19
7;22
8;15
9;121
9;10
9;123
9;4
10;0
10;74
10;29
11;42
11;75
11;166
12;33
12;5
12;7
12;126
12;176
12;94
12;22
12;56
12;30
13;16
13;31
13;12
13;7
14;64
14;32
14;3
14;22
14;71
16;8
16;1
16;5
16;86
17;2
17;61
18;17
18;68
18;14
18;6
18;49
19;75
19;84
20;17
20;71
21;41
21;30
21;11
21;77
21;43
22;27
22;95
23;100
23;39
23;10
23;78
23;46
23;16
23;49
23;18
23;14
23;23
23;95
23;29
23;31
24;32
24;3
24;135
24;42
24;19
24;86
25;16
26;7
26;48
26;81
26;19
26;120
26;59
27;10
28;3
29;128
29;98
29;11
29;53
30;81
32;160
32;3
32;36
32;7
32;11
32;16
32;49
32;20
32;85
32;30
33;168
33;55
34;0
34;2
34;76
34;202
34;39
35;180
37;8
37;135
38;16
38;90
38;179
38;195
38;15
39;3
40;0
40;1
40;39
40;44
40;53
40;184
40;61
41;155
42;79
45;130
45;100
45;38
45;7
45;206
45;56
49;1
49;7
50;64
50;33
50;3
50;76
50;110
50;114
51;162
51;45
51;14
51;7
52;105
52;50
52;124
54;8
54;185
56;49
57;3
57;86
57;38
58;16
58;3
59;0
59;39
60;3
62;105
62;15
63;14
64;174
64;39
65;49
65;50
65;41
66;8
66;9
66;153
67;10
67;11
67;7
68;105
69;10
69;5
72;50
73;98
73;133
73;39
74;78
75;2
75;22
77;208
77;81
77;12
78;2
78;5
78;111
78;54
78;90
78;133
79;82
79;171
79;116
79;61
79;46
80;24
80;5
82;90
84;92
85;33
86;14
87;51
87;27
88;99
88;185
88;19
89;38
91;27
93;36
96;90
96;127
99;100
99;53
99;85
101;71
102;3
102;14
103;71
104;168
104;173
104;70
105;119
106;16
106;3
106;29
107;32
108;186
108;52
108;23
109;16
112;81
113;39
114;77
115;8
117;88
117;187
118;152
118;19
118;140
122;21
123;156
123;141
124;147
124;148
125;12
128;135
130;106
130;148
131;84
132;51
132;175
134;59
136;64
136;150
136;126
136;7
137;12
137;191
138;88
139;60
140;22
141;5
142;128
143;122
144;85
145;90
146;0
146;3
150;13
151;31
154;120
157;203
157;22
159;64
161;8
161;167
163;126
164;16
164;95
165;8
169;32
170;105
172;76
176;125
177;64
178;41
178;207
181;8
182;39
183;83
188;133
190;38
192;88
193;42
194;7
196;176
198;77
199;168
200;135
201;186
204;195
205;140
