0;1
0;35
0;14
1;32
1;10
1;7
2;0
2;1
2;9
3;0
3;1
3;18
3;8
4;0
4;1
4;2
5;0
5;1
5;3
6;0
6;1
7;28
7;44
7;30
8;16
8;34
9;31
9;55
10;41
11;0
11;1
11;3
11;8
11;15
12;8
12;100
13;0
13;1
13;3
13;8
13;17
13;19
13;93
14;92
14;62
15;71
15;95
17;33
17;37
18;60
19;52
20;0
20;1
20;2
20;4
20;70
20;53
21;14
22;0
22;1
22;3
22;5
22;46
22;25
23;0
23;1
23;14
23;15
24;0
24;1
24;2
24;4
24;15
25;99
25;45
26;9
26;42
27;0
27;1
27;3
27;8
27;11
27;15
27;17
27;91
29;9
29;26
29;28
33;79
36;9
36;26
37;51
38;8
38;48
38;12
39;0
39;1
39;3
39;5
39;54
39;28
40;17
40;28
40;37
40;33
43;18
43;85
44;73
44;59
47;0
47;1
47;58
47;6
47;33
49;33
49;37
49;40
49;42
49;17
49;28
49;61
49;101
50;41
55;64
56;52
56;31
57;51
57;37
59;65
61;86
63;0
63;1
63;35
63;14
66;51
67;102
67;9
67;14
67;21
67;55
67;31
68;9
68;42
68;19
68;84
68;52
68;26
69;0
69;1
69;3
69;5
69;39
69;54
69;28
72;61
73;78
74;9
74;26
74;36
74;42
75;0
75;1
75;66
75;3
75;19
75;8
75;13
75;17
75;51
76;19
76;52
77;41
77;50
80;0
80;1
80;3
80;69
80;39
80;96
80;54
80;28
80;5
81;30
81;21
81;14
82;33
82;79
83;0
83;1
83;3
83;8
83;11
83;15
83;17
83;107
83;27
87;0
87;1
87;3
87;69
87;70
87;39
87;80
87;54
87;28
87;5
88;36
88;9
88;42
88;85
88;26
88;74
89;36
89;9
89;74
89;85
89;88
89;26
89;42
90;98
90;51
90;66
90;85
93;108
94;54
97;16
103;41
103;50
104;41
104;50
104;106
104;70
104;77
105;0
105;1
105;3
105;8
105;11
105;15
105;27
105;17
105;86
105;91
105;61
109;62
109;31
110;0
110;1
110;3
110;8
110;13
110;17
110;19
110;93
111;0
111;1
111;6
111;33
111;47
111;58
