0;128
0;130
0;71
0;236
0;135
0;12
0;173
0;142
0;189
0;56
0;188
0;157
1;128
1;11
1;229
1;135
1;259
1;220
1;71
1;61
1;27
1;99
1;211
1;244
1;213
1;104
1;15
1;188
1;125
1;133
2;129
2;188
3;71
5;128
5;12
5;181
5;214
6;128
6;135
6;141
6;71
7;184
7;213
7;135
8;17
8;99
8;125
8;71
9;135
9;263
9;172
9;179
9;71
9;125
10;15
10;99
10;143
11;130
11;236
12;56
12;25
12;71
13;64
13;63
13;71
14;130
14;179
14;71
15;192
15;126
15;71
16;27
16;71
17;128
17;99
17;125
17;71
18;76
19;132
19;61
19;71
20;99
20;135
20;189
20;71
21;224
21;151
21;71
22;113
22;135
22;220
22;71
23;252
23;157
23;71
24;161
24;135
24;104
24;242
24;157
24;63
25;99
25;135
25;233
25;170
25;71
25;12
25;157
25;252
25;125
26;112
26;99
26;12
26;213
26;71
27;130
27;135
27;74
27;71
27;12
27;173
27;240
27;183
27;31
28;194
28;71
29;71
30;119
30;99
30;236
30;71
31;130
31;118
31;71
32;128
32;68
32;135
32;71
32;140
32;147
32;157
33;192
33;249
34;71
34;188
34;147
34;214
34;87
34;220
35;104
35;65
35;140
35;71
36;128
36;140
36;12
36;125
36;71
37;27
37;70
38;99
38;134
38;135
38;71
38;12
38;15
38;213
38;250
38;220
38;157
39;71
39;189
39;135
40;128
40;147
40;141
40;71
41;225
41;71
41;104
41;135
41;76
41;77
41;214
41;188
42;128
42;130
42;99
42;71
42;226
42;135
42;141
42;27
42;214
42;184
42;59
43;128
43;27
43;181
44;194
44;71
44;213
44;214
44;27
44;188
45;188
45;34
45;252
45;135
46;104
46;100
46;70
46;71
47;99
47;135
47;71
47;240
47;145
47;214
48;239
49;128
49;220
49;71
50;128
50;33
50;130
50;165
50;6
50;71
50;135
51;130
51;99
51;167
51;135
51;213
51;71
52;128
52;213
52;53
52;125
52;71
53;128
53;248
53;140
53;206
53;71
54;128
54;71
54;104
54;236
54;138
54;12
54;242
54;147
55;232
55;71
56;258
56;141
56;71
57;104
57;170
57;99
57;214
57;71
58;2
58;99
58;71
58;208
58;81
58;185
59;179
59;135
59;71
60;170
60;71
61;48
61;125
61;71
62;128
62;213
62;135
63;99
63;71
63;13
63;206
63;16
63;179
63;52
63;183
63;25
64;12
64;155
64;188
64;71
65;99
65;198
65;71
65;12
65;242
65;188
66;99
66;12
66;213
66;118
67;130
67;99
67;188
67;12
67;76
67;220
67;125
68;188
68;135
68;12
68;213
68;71
69;128
69;86
70;128
70;165
70;125
70;80
70;71
71;99
71;236
71;135
72;128
72;99
72;37
72;70
72;135
72;220
72;71
72;12
72;141
72;112
72;140
72;52
72;236
72;214
72;188
72;125
72;159
73;57
73;170
73;179
73;125
73;71
74;66
74;3
74;4
74;71
74;202
74;108
74;237
74;99
74;242
74;147
75;128
75;130
75;37
75;71
76;236
77;99
77;135
77;71
77;27
77;188
77;125
78;128
78;165
78;71
78;236
78;244
78;190
79;12
79;125
80;128
80;224
80;130
80;71
80;104
80;135
80;112
80;214
80;188
80;223
81;99
81;135
81;213
81;71
82;128
82;71
83;114
83;133
83;71
84;128
84;130
84;99
84;71
84;12
84;170
84;135
84;236
84;194
84;15
84;173
84;183
84;27
85;128
85;48
85;99
85;37
85;71
85;240
85;214
85;58
85;188
86;128
86;59
86;147
86;125
87;130
87;99
87;71
87;135
87;15
87;214
87;183
87;216
87;252
87;126
88;128
88;99
88;70
88;71
88;236
88;147
88;157
89;128
89;98
89;99
89;179
89;211
89;135
89;71
89;130
89;240
89;147
89;214
89;188
90;12
90;71
91;99
92;153
92;171
93;257
93;99
93;69
93;135
93;104
93;220
93;71
93;181
93;252
93;157
94;128
94;71
94;135
95;137
95;135
95;213
95;71
96;128
96;130
96;99
96;133
96;71
96;170
96;135
96;112
96;147
96;188
97;128
97;99
97;70
97;135
97;44
97;71
97;236
97;150
97;183
98;227
98;213
99;194
99;135
99;71
99;236
99;15
99;112
99;214
99;185
99;27
99;252
100;171
100;188
100;62
100;110
101;128
101;71
101;264
101;170
101;135
101;12
101;241
101;18
101;23
101;252
101;223
102;237
103;159
103;71
105;128
105;257
105;99
105;133
105;71
105;12
105;170
105;135
105;204
105;147
105;236
106;96
106;112
107;216
107;99
107;141
107;214
107;71
108;128
108;242
108;147
108;71
109;128
109;99
109;71
109;106
109;242
109;214
110;99
110;134
110;135
110;71
110;240
110;218
111;128
111;188
111;135
111;12
111;71
112;99
112;70
112;135
112;71
112;141
112;147
113;179
114;128
114;192
114;98
114;135
114;71
114;12
114;15
114;112
114;125
114;27
114;188
114;159
114;223
115;140
115;102
116;257
116;34
116;71
117;128
117;67
117;4
117;133
117;71
117;104
117;167
117;140
117;112
117;99
117;214
117;252
118;128
118;99
118;125
118;71
119;99
119;71
119;168
119;12
119;15
119;242
120;99
120;135
120;181
120;71
121;128
121;236
121;135
122;128
122;130
122;99
122;165
122;70
122;135
122;104
122;71
122;236
122;240
122;184
122;188
122;125
123;128
123;71
123;11
123;15
123;213
123;252
123;125
123;127
124;128
124;27
124;220
124;173
124;71
125;99
125;71
125;104
125;12
125;141
125;252
126;128
126;135
126;71
126;214
126;27
126;188
127;157
129;185
129;71
129;12
129;15
130;71
131;128
131;165
131;71
131;12
131;213
131;188
133;12
133;213
133;214
133;71
134;165
134;135
134;71
134;12
134;179
134;85
134;91
135;128
135;99
135;70
135;71
135;220
135;236
135;188
136;128
136;99
136;71
136;188
136;12
136;265
136;185
136;252
136;157
136;191
137;128
137;224
137;134
137;71
137;236
137;12
137;173
137;141
137;213
137;214
137;251
137;125
138;128
138;214
138;71
139;99
139;27
139;188
139;70
139;214
140;128
140;188
140;71
141;135
141;236
141;213
141;71
