0;1
0;36
0;54
1;0
1;1
1;2
1;3
1;44
1;130
1;85
1;22
2;0
2;32
2;2
2;35
2;6
2;27
3;96
3;54
4;0
4;5
4;6
4;14
4;81
4;52
4;21
6;0
6;9
6;10
6;30
6;1
7;0
7;17
7;41
7;30
7;47
8;0
9;1
9;70
11;0
11;32
11;2
11;3
11;39
11;21
12;4
13;0
15;1
15;3
15;20
15;6
15;41
16;10
18;0
18;33
19;32
19;1
19;42
19;14
19;49
19;31
20;121
20;26
20;3
20;6
20;55
22;0
22;1
22;82
22;49
23;14
24;1
24;2
25;0
26;10
27;1
28;26
28;21
29;129
29;27
29;54
29;22
30;18
31;2
31;60
31;54
32;32
32;90
32;23
33;1
33;3
34;5
34;38
35;32
37;32
37;57
37;4
37;61
38;0
38;108
40;30
41;67
41;31
42;140
42;126
43;27
45;29
46;20
46;35
46;4
46;1
48;25
49;2
49;12
50;20
51;42
51;67
51;5
53;26
54;6
55;21
56;41
56;2
57;65
57;14
58;2
59;0
59;63
61;0
61;119
62;35
64;20
66;49
66;29
68;22
68;54
69;17
69;3
71;81
71;131
71;45
72;14
73;128
73;9
74;7
75;2
76;32
77;120
77;1
78;29
79;32
80;60
83;4
83;21
84;100
84;38
86;20
87;9
88;0
88;108
88;133
88;118
89;41
91;32
92;60
93;10
94;85
95;66
97;32
98;4
99;12
101;13
102;2
103;25
104;12
105;3
105;110
106;63
107;17
108;11
109;64
110;14
111;25
112;17
113;124
113;12
114;31
115;13
116;3
116;132
117;2
122;60
123;0
123;14
125;60
127;0
134;15
135;96
136;20
137;63
138;0
139;60
141;116
