0;168
0;49
0;114
0;110
0;39
1;114
1;84
1;166
2;16
2;65
2;114
2;80
3;199
3;168
3;44
3;17
3;178
3;84
3;181
4;88
4;226
4;227
4;84
4;114
5;132
5;10
5;110
5;84
5;246
5;88
6;256
6;67
6;107
6;207
6;144
6;114
6;84
6;57
7;80
7;114
7;199
8;80
8;178
8;84
8;94
9;80
9;67
9;182
10;107
10;114
10;195
10;84
11;2
11;170
11;114
11;144
11;177
11;178
11;84
11;213
11;57
11;244
12;2
12;67
12;80
12;178
12;243
12;25
12;157
13;227
13;204
13;114
13;78
13;205
13;80
13;178
13;163
13;84
13;90
13;91
13;126
14;165
14;114
14;80
14;178
14;84
14;88
14;90
14;92
15;234
15;114
17;96
17;113
17;114
18;170
19;257
19;2
19;67
19;39
19;10
19;114
19;15
19;80
19;178
19;84
19;92
20;114
21;2
21;173
22;80
22;113
22;2
22;84
22;88
23;2
23;227
23;118
23;170
23;110
23;114
23;84
23;86
23;216
23;218
24;232
24;114
24;118
25;185
25;2
25;84
26;84
27;114
27;163
27;84
27;21
28;80
28;129
28;258
28;117
28;199
29;144
29;8
29;205
29;80
29;84
29;90
30;145
30;10
30;49
30;114
30;84
30;252
31;80
31;39
31;177
31;234
31;110
31;144
31;145
31;114
31;84
31;246
31;88
31;122
31;92
32;66
32;67
32;8
32;9
32;10
32;80
34;80
34;144
34;114
34;92
34;198
35;88
35;2
35;59
35;215
36;114
36;84
36;69
36;78
37;10
37;84
38;80
38;114
39;170
39;84
40;138
40;10
40;84
40;114
41;80
41;121
41;2
41;138
42;67
42;10
42;178
42;80
42;114
42;84
42;55
42;25
42;92
42;94
43;67
43;105
43;114
43;80
43;178
43;84
43;22
43;90
43;93
44;227
44;199
44;8
44;9
44;114
44;178
44;84
46;66
46;100
46;199
46;178
46;80
46;114
46;84
46;26
47;80
47;2
47;199
47;8
47;14
47;176
47;178
47;84
47;91
47;92
48;2
48;163
48;232
48;178
48;114
48;3
50;80
50;10
50;262
50;199
51;114
51;84
51;199
52;92
52;178
52;114
52;84
52;66
53;2
53;39
53;232
53;114
53;80
53;178
53;222
55;84
55;114
55;227
55;76
55;39
56;163
56;44
56;114
56;84
56;88
56;30
57;10
57;163
57;15
58;39
58;80
58;145
58;114
58;84
58;92
59;2
59;10
59;114
59;181
59;138
59;126
60;227
60;232
60;10
60;55
60;178
60;114
60;84
60;23
61;65
61;2
61;226
61;114
61;84
61;94
61;87
61;244
61;190
62;2
62;199
62;10
62;148
62;178
62;114
62;244
62;84
63;114
63;227
63;2
63;55
64;2
64;198
64;199
64;8
64;114
64;145
64;178
64;84
64;246
64;88
64;57
65;114
66;2
66;84
66;165
66;109
67;232
67;80
67;170
67;155
67;84
68;2
68;39
68;232
68;138
68;80
68;114
68;84
68;245
68;118
68;89
68;170
69;144
69;67
69;166
69;103
69;80
69;84
70;2
70;67
70;39
70;232
70;10
70;178
70;111
70;80
70;168
70;114
70;84
70;181
70;55
70;88
70;189
71;67
72;2
72;12
72;16
72;84
72;190
72;158
73;114
73;84
73;42
74;80
74;114
74;84
74;5
74;39
75;67
75;199
75;8
75;234
75;114
75;80
75;178
75;163
75;84
75;54
75;88
75;92
75;190
76;138
77;199
77;170
77;114
77;84
77;181
77;183
77;216
77;10
79;57
80;120
80;2
81;80
81;114
82;176
82;34
82;71
82;80
82;235
82;178
82;144
82;114
82;84
82;88
82;91
82;126
83;80
83;74
83;15
84;71
85;2
85;10
85;178
85;78
85;80
85;114
85;84
85;88
86;232
86;170
86;199
86;114
86;178
87;105
87;163
87;212
88;105
88;114
88;74
88;94
89;67
89;199
89;10
89;80
89;145
89;84
89;86
89;218
89;138
90;224
90;67
90;10
90;107
90;110
90;178
90;84
91;10
91;114
91;39
92;265
92;114
92;84
92;54
93;128
93;154
93;227
93;84
93;114
94;184
94;178
94;39
94;199
95;2
95;66
95;114
95;78
95;177
95;178
95;84
95;110
96;2
96;67
96;66
96;39
96;10
96;167
96;178
96;114
96;84
96;55
96;119
96;92
97;2
97;259
97;199
97;232
97;44
97;178
97;206
97;144
97;145
97;114
97;84
97;118
97;88
97;218
98;257
98;67
98;199
98;15
98;114
98;246
99;144
99;10
99;143
100;80
100;114
100;138
100;39
101;66
101;67
101;164
101;166
101;10
101;2
101;79
101;80
101;114
101;118
101;24
101;91
102;114
102;39
102;66
102;94
102;199
104;80
104;114
104;67
104;2
104;227
105;114
106;33
106;2
106;67
106;182
106;199
106;232
106;145
106;92
106;80
106;177
106;178
106;84
106;8
106;60
107;66
107;166
107;263
107;177
107;84
107;88
108;2
108;52
109;199
110;80
110;177
110;91
110;84
111;102
111;110
111;84
111;21
111;118
111;88
112;2
112;67
112;232
112;10
112;204
112;114
112;90
112;91
113;84
113;126
114;232
114;143
115;10
115;114
115;84
115;215
115;88
115;123
115;170
116;2
116;259
116;232
116;235
116;66
116;178
116;67
116;84
116;88
117;80
117;2
117;26
118;220
119;33
119;2
119;55
120;232
120;84
121;84
122;56
122;84
123;92
124;66
124;199
124;138
124;80
124;114
124;122
125;10
125;123
125;114
125;134
125;178
126;114
126;260
126;239
127;84
128;66
128;84
128;178
129;2
129;67
129;199
129;232
129;138
129;39
129;204
129;178
129;114
129;107
129;84
129;122
129;92
130;67
130;232
130;138
130;80
130;114
