0;10
0;31
3;39
6;57
6;43
6;36
7;65
7;36
7;43
7;58
7;61
7;30
8;64
8;2
8;4
8;39
8;43
8;47
8;49
8;50
8;20
8;22
8;56
8;36
8;58
8;27
8;61
9;51
11;0
11;65
11;4
11;71
11;10
11;15
11;18
11;74
11;21
11;24
11;47
11;61
11;63
12;58
12;27
12;10
14;32
14;61
14;35
14;5
14;39
14;9
14;74
14;43
14;13
14;47
14;16
14;27
14;18
14;42
14;20
14;22
14;56
14;71
14;59
14;10
14;62
15;49
15;66
15;30
15;70
18;64
18;65
18;58
18;62
19;43
19;11
20;36
22;1
22;4
24;26
24;21
24;71
26;32
26;65
26;66
26;3
26;36
26;54
26;38
26;71
26;74
26;43
26;44
26;47
26;10
26;67
26;22
26;25
26;4
26;27
26;61
26;55
26;63
27;65
31;52
31;3
31;4
31;38
32;62
33;64
33;8
35;53
36;1
36;67
36;14
36;49
36;35
36;20
36;58
36;28
38;0
38;4
38;73
38;25
38;61
38;62
39;48
40;22
41;72
41;74
41;20
42;36
42;41
42;45
42;59
42;60
42;29
43;30
44;64
44;23
45;66
45;54
47;33
48;45
50;65
51;36
51;68
51;30
52;40
52;35
52;43
52;4
52;6
54;27
56;69
57;72
57;65
57;10
57;43
57;47
58;17
58;74
58;19
58;43
59;49
59;10
59;37
61;46
62;65
62;36
62;38
62;43
62;12
62;48
62;21
63;32
63;65
63;4
63;7
63;41
63;74
63;13
63;28
63;16
63;58
63;27
63;60
65;58
65;44
66;22
69;39
69;47
69;53
69;22
69;25
69;29
70;16
70;1
70;34
70;29
70;22
72;64
74;65
74;36
