0;93
0;54
0;87
1;144
1;137
1;82
1;109
1;5
2;9
2;134
2;153
3;69
3;134
3;75
3;175
3;82
3;116
3;53
3;25
3;156
4;58
4;118
4;54
6;75
6;17
6;82
6;53
6;54
6;153
7;51
8;98
8;70
8;39
8;43
8;57
8;91
9;128
9;1
9;38
9;111
9;144
9;113
9;54
10;54
11;102
11;169
11;82
11;117
11;54
11;55
11;25
11;123
12;176
13;137
13;42
13;37
13;54
14;39
15;66
15;133
15;70
15;75
15;51
15;25
17;18
18;65
18;164
18;6
18;75
18;146
18;84
19;65
19;134
19;70
19;168
19;42
19;43
19;178
19;157
19;40
19;82
19;54
19;106
19;101
20;4
21;56
21;115
21;27
21;134
23;171
23;164
23;134
23;70
23;40
23;137
23;75
23;140
23;73
23;176
23;82
23;172
23;53
23;54
23;55
23;169
23;58
23;111
23;92
24;128
25;1
25;155
26;82
26;75
28;142
30;123
31;70
31;81
31;40
31;75
31;72
31;54
31;56
32;42
33;56
33;38
34;2
34;5
34;134
34;7
34;137
34;13
34;20
34;149
34;27
34;28
34;29
34;35
34;36
34;37
34;40
34;169
34;42
34;171
34;157
34;51
34;54
34;64
34;70
34;75
34;82
34;124
34;126
35;133
35;70
35;169
35;42
35;171
35;63
36;169
36;2
36;9
37;51
38;176
38;43
38;171
38;163
41;82
41;54
42;72
42;2
42;133
42;174
44;12
44;134
45;96
45;70
45;7
45;137
45;10
45;171
45;13
45;51
45;87
45;159
46;160
46;81
46;43
46;97
47;7
48;134
49;153
49;132
49;54
50;32
50;147
50;134
50;70
50;72
50;169
50;42
50;75
50;79
50;82
50;115
50;54
50;9
50;26
50;37
53;162
53;107
53;134
53;71
53;169
53;171
53;163
53;54
53;153
53;126
54;134
54;39
54;73
54;42
54;47
54;112
54;82
54;57
54;23
54;25
54;58
56;171
56;140
57;70
57;62
59;145
59;123
60;106
60;75
60;70
60;134
60;39
61;0
61;75
61;70
61;38
61;71
61;137
61;42
61;171
61;109
61;178
61;79
61;82
61;51
61;54
61;25
61;143
61;156
65;120
67;1
67;43
67;134
67;9
67;144
67;149
67;26
67;32
67;166
67;168
67;169
67;42
67;171
67;176
67;54
67;57
67;65
67;68
67;70
67;72
67;75
67;82
67;99
67;106
67;118
67;122
68;40
68;169
68;11
68;13
68;173
68;176
68;49
68;82
70;99
70;136
70;9
70;10
70;11
70;82
70;92
70;42
71;129
71;134
71;72
71;138
71;75
71;108
71;176
71;82
71;55
71;156
71;94
72;73
72;134
72;54
73;54
74;2
74;165
74;134
74;63
75;105
75;82
75;19
76;2
76;134
76;70
76;169
76;42
76;171
76;47
76;144
76;24
76;54
76;137
76;56
76;25
76;118
77;56
77;41
78;58
78;75
78;70
79;44
80;42
80;28
80;143
81;170
83;106
83;134
84;169
84;42
84;85
85;171
85;134
85;8
85;43
85;109
85;79
85;136
85;53
85;54
85;57
86;1
86;2
86;134
86;70
86;72
86;42
86;178
86;157
86;82
86;74
86;63
87;1
88;134
88;42
88;43
88;140
88;77
88;176
88;17
88;82
88;25
89;75
89;53
89;126
89;61
90;119
90;87
91;40
92;70
92;137
92;138
92;43
92;142
92;176
92;30
93;176
93;42
93;82
93;171
93;98
94;40
94;129
94;82
94;38
95;89
95;130
95;75
95;98
96;43
96;54
96;95
97;75
97;36
98;13
98;70
98;134
100;66
101;176
101;2
101;134
102;42
102;75
103;176
103;91
103;82
103;3
103;70
104;26
104;142
105;134
105;48
105;177
105;82
105;148
105;57
106;112
106;87
106;79
106;7
107;129
107;5
107;135
107;137
107;17
107;20
107;21
107;25
107;133
107;164
107;40
107;42
107;171
