net.sourceforge.ifxfv3.beans.ATMTrnInfo;net.sourceforge.ifxfv3.beans.FrameworkBean
net.sourceforge.ifxfv3.beans.ATMTrnInfoDescriptor;net.sourceforge.ifxfv3.beans.ATMTrnInfo
net.sourceforge.ifxfv3.beans.ATMTrnInfoDescriptor;net.sourceforge.ifxfv3.beans.ATMTrnInfoDescriptor$1
net.sourceforge.ifxfv3.beans.ATMTrnInfoDescriptor;net.sourceforge.ifxfv3.beans.ATMTrnInfoDescriptor$2
net.sourceforge.ifxfv3.beans.ATMTrnInfoDescriptor;net.sourceforge.ifxfv3.beans.ATMTrnInfoDescriptor$3
net.sourceforge.ifxfv3.beans.ATMTrnInfoDescriptor$1;net.sourceforge.ifxfv3.beans.ATMTrnInfo
net.sourceforge.ifxfv3.beans.ATMTrnInfoDescriptor$1;net.sourceforge.ifxfv3.beans.ATMTrnInfoDescriptor
net.sourceforge.ifxfv3.beans.ATMTrnInfoDescriptor$2;net.sourceforge.ifxfv3.beans.ATMTrnInfo
net.sourceforge.ifxfv3.beans.ATMTrnInfoDescriptor$2;net.sourceforge.ifxfv3.beans.ATMTrnInfoDescriptor
net.sourceforge.ifxfv3.beans.ATMTrnInfoDescriptor$3;net.sourceforge.ifxfv3.beans.ATMTrnInfo
net.sourceforge.ifxfv3.beans.ATMTrnInfoDescriptor$3;net.sourceforge.ifxfv3.beans.ATMTrnInfoDescriptor
net.sourceforge.ifxfv3.beans.AcctBal;net.sourceforge.ifxfv3.beans.CurAmt
net.sourceforge.ifxfv3.beans.AcctBal;net.sourceforge.ifxfv3.beans.FrameworkBean
net.sourceforge.ifxfv3.beans.AcctBalDescriptor;net.sourceforge.ifxfv3.beans.AcctBal
net.sourceforge.ifxfv3.beans.AcctBalDescriptor;net.sourceforge.ifxfv3.beans.AcctBalDescriptor$1
net.sourceforge.ifxfv3.beans.AcctBalDescriptor;net.sourceforge.ifxfv3.beans.AcctBalDescriptor$2
net.sourceforge.ifxfv3.beans.AcctBalDescriptor;net.sourceforge.ifxfv3.beans.AcctBalDescriptor$3
net.sourceforge.ifxfv3.beans.AcctBalDescriptor;net.sourceforge.ifxfv3.beans.AcctBalDescriptor$4
net.sourceforge.ifxfv3.beans.AcctBalDescriptor;net.sourceforge.ifxfv3.beans.AcctBalDescriptor$5
net.sourceforge.ifxfv3.beans.AcctBalDescriptor;net.sourceforge.ifxfv3.beans.CurAmt
net.sourceforge.ifxfv3.beans.AcctBalDescriptor$1;net.sourceforge.ifxfv3.beans.AcctBal
net.sourceforge.ifxfv3.beans.AcctBalDescriptor$1;net.sourceforge.ifxfv3.beans.AcctBalDescriptor
net.sourceforge.ifxfv3.beans.AcctBalDescriptor$2;net.sourceforge.ifxfv3.beans.AcctBal
net.sourceforge.ifxfv3.beans.AcctBalDescriptor$2;net.sourceforge.ifxfv3.beans.AcctBalDescriptor
net.sourceforge.ifxfv3.beans.AcctBalDescriptor$2;net.sourceforge.ifxfv3.beans.CurAmt
net.sourceforge.ifxfv3.beans.AcctBalDescriptor$3;net.sourceforge.ifxfv3.beans.AcctBal
net.sourceforge.ifxfv3.beans.AcctBalDescriptor$3;net.sourceforge.ifxfv3.beans.AcctBalDescriptor
net.sourceforge.ifxfv3.beans.AcctBalDescriptor$4;net.sourceforge.ifxfv3.beans.AcctBal
net.sourceforge.ifxfv3.beans.AcctBalDescriptor$4;net.sourceforge.ifxfv3.beans.AcctBalDescriptor
net.sourceforge.ifxfv3.beans.AcctBalDescriptor$5;net.sourceforge.ifxfv3.beans.AcctBal
net.sourceforge.ifxfv3.beans.AcctBalDescriptor$5;net.sourceforge.ifxfv3.beans.AcctBalDescriptor
net.sourceforge.ifxfv3.beans.AcctInqRq;net.sourceforge.ifxfv3.beans.AcctInqRqChoice
net.sourceforge.ifxfv3.beans.AcctInqRq;net.sourceforge.ifxfv3.beans.CustId
net.sourceforge.ifxfv3.beans.AcctInqRq;net.sourceforge.ifxfv3.beans.FrameworkBean
net.sourceforge.ifxfv3.beans.AcctInqRqChoice;net.sourceforge.ifxfv3.beans.CardAcctId
net.sourceforge.ifxfv3.beans.AcctInqRqChoice;net.sourceforge.ifxfv3.beans.DepAcctId
net.sourceforge.ifxfv3.beans.AcctInqRqChoice;net.sourceforge.ifxfv3.beans.FrameworkBean
net.sourceforge.ifxfv3.beans.AcctInqRqChoice;net.sourceforge.ifxfv3.beans.LoanAcctId
net.sourceforge.ifxfv3.beans.AcctInqRqChoiceDescriptor;net.sourceforge.ifxfv3.beans.AcctInqRqChoice
net.sourceforge.ifxfv3.beans.AcctInqRqChoiceDescriptor;net.sourceforge.ifxfv3.beans.AcctInqRqChoiceDescriptor$1
net.sourceforge.ifxfv3.beans.AcctInqRqChoiceDescriptor;net.sourceforge.ifxfv3.beans.AcctInqRqChoiceDescriptor$2
net.sourceforge.ifxfv3.beans.AcctInqRqChoiceDescriptor;net.sourceforge.ifxfv3.beans.AcctInqRqChoiceDescriptor$3
net.sourceforge.ifxfv3.beans.AcctInqRqChoiceDescriptor;net.sourceforge.ifxfv3.beans.CardAcctId
net.sourceforge.ifxfv3.beans.AcctInqRqChoiceDescriptor;net.sourceforge.ifxfv3.beans.DepAcctId
net.sourceforge.ifxfv3.beans.AcctInqRqChoiceDescriptor;net.sourceforge.ifxfv3.beans.LoanAcctId
net.sourceforge.ifxfv3.beans.AcctInqRqChoiceDescriptor$1;net.sourceforge.ifxfv3.beans.AcctInqRqChoice
net.sourceforge.ifxfv3.beans.AcctInqRqChoiceDescriptor$1;net.sourceforge.ifxfv3.beans.AcctInqRqChoiceDescriptor
net.sourceforge.ifxfv3.beans.AcctInqRqChoiceDescriptor$1;net.sourceforge.ifxfv3.beans.DepAcctId
