0;17
0;67
0;43
1;32
1;65
1;13
1;5
2;67
2;68
2;69
2;7
2;73
2;10
2;13
2;15
2;74
2;54
2;41
2;57
2;58
2;28
2;37
2;5
4;67
5;0
5;34
5;4
5;70
5;39
5;8
5;9
5;72
5;50
5;28
6;34
6;67
9;66
9;5
10;67
10;28
11;3
12;40
12;1
12;58
12;28
12;32
13;0
13;43
17;34
17;67
17;39
17;74
17;2
17;16
17;49
17;20
17;58
17;26
17;63
18;0
18;34
18;67
18;5
18;38
18;8
18;41
18;10
18;22
18;57
18;58
18;28
19;33
19;59
19;1
19;41
19;48
19;27
22;32
22;25
22;67
22;19
22;3
23;8
23;0
23;5
23;70
23;15
24;67
25;28
26;1
26;10
26;28
26;53
26;22
29;64
29;4
29;5
29;10
29;45
29;46
29;24
29;68
29;28
29;62
31;1
31;71
31;44
31;13
31;48
31;56
31;28
33;2
33;67
33;10
33;69
33;71
33;8
33;28
33;42
33;14
33;29
33;16
33;18
33;35
33;53
33;22
33;58
33;59
33;60
33;61
33;5
35;54
35;6
35;44
35;48
35;22
35;24
35;29
36;34
36;67
36;68
36;2
36;22
37;1
38;0
38;68
38;9
38;42
38;53
38;63
38;21
38;31
42;2
42;3
42;28
43;33
43;2
43;3
43;11
43;22
43;61
44;19
44;52
45;36
47;12
47;67
47;28
48;1
48;47
50;68
50;5
50;41
50;10
50;12
50;46
50;51
50;23
50;24
50;57
50;58
50;28
50;37
52;46
60;39
63;8
63;55
64;5
65;2
65;67
65;54
66;36
66;5
69;54
69;30
70;28
70;54
71;54
73;8
73;43
73;67
73;54
74;72
74;28
